Date,Order #,N. Revenue (formatted),Status,Customer,Customer type,Product(s),Items sold,N. Revenue,State,Age,Gender,Product Count,Avg Revenue per Item,Interest,Probability of Interest,Viability of Monthly Subscription Plan
2023-03-31 07:15:37,8828.0,292.5,0,1156,0,639,5.0,284.5,9,39,0,5.0,56.9,0,0.5081071207044492,1
2023-03-31 06:40:58,8827.0,32.9,0,2416,0,370,1.0,24.9,14,44,0,1.0,24.9,0,1.386447360657054e-07,0
2023-03-31 06:29:47,8826.0,57.8,0,5743,0,316,2.0,49.8,0,27,0,2.0,24.9,0,1.187277050275572e-06,0
2023-03-31 05:08:30,8825.0,32.9,0,2957,0,370,1.0,24.9,8,36,0,1.0,24.9,0,1.41265257025168e-07,0
2023-03-31 01:11:04,8824.0,107.6,0,593,1,1027,4.0,99.6,13,40,0,4.0,24.9,0,0.08535302839858269,0
2023-03-30 23:25:57,8823.0,67.9,0,4670,0,735,1.0,59.9,4,32,0,1.0,59.9,0,2.109660841499617e-10,0
2023-03-30 22:44:33,8822.0,187.7,0,7090,0,1097,6.0,179.7,0,26,0,6.0,29.95,1,0.9789712565009244,1
2023-03-30 22:37:15,8821.0,137.8,0,7033,0,655,2.0,129.8,4,32,0,2.0,64.9,0,2.6588802641556297e-08,0
2023-03-30 22:32:57,8819.0,67.9,0,3559,0,735,1.0,59.9,13,40,0,1.0,59.9,0,1.0801120111066804e-09,0
2023-03-30 22:30:13,8818.0,57.8,0,4179,1,316,2.0,49.8,5,34,0,2.0,24.9,0,9.356063391780748e-07,0
2023-03-30 22:23:36,8817.0,82.7,0,4179,1,988,3.0,74.7,6,34,0,3.0,24.900000000000002,0,0.0011417396780643316,0
2023-03-30 22:14:12,8816.0,127.8,0,4055,0,764,2.0,119.8,5,34,0,2.0,59.9,0,6.343658412498368e-08,0
2023-03-30 22:02:59,8815.0,67.9,0,7038,0,713,1.0,59.9,9,38,0,1.0,59.9,0,2.845498315431769e-10,0
2023-03-30 21:53:59,8814.0,32.9,0,5465,0,291,1.0,24.9,5,33,0,1.0,24.9,0,6.95947404220211e-08,0
2023-03-30 21:42:38,8813.0,197.7,0,1151,0,676,3.0,189.7,14,44,0,3.0,63.23333333333333,0,2.276900295839433e-05,0
2023-03-30 21:20:54,8812.0,102.8,0,3730,0,305,2.0,94.8,13,40,0,2.0,47.4,0,2.4053586865253195e-07,0
2023-03-30 20:51:18,8811.0,67.9,0,4189,0,756,1.0,59.9,4,31,0,1.0,59.9,0,3.501401225830611e-10,0
2023-03-30 20:46:13,8810.0,67.9,0,5428,1,849,2.0,59.9,0,25,0,2.0,29.95,0,2.1466250925574038e-05,0
2023-03-30 20:44:37,8809.0,157.6,0,698,0,1043,4.0,149.6,14,43,0,4.0,37.4,0,0.062438092687577544,0
2023-03-30 20:31:51,8808.0,57.8,0,1387,0,1011,2.0,49.8,10,39,0,2.0,24.9,0,6.722133116859613e-05,0
2023-03-30 20:30:43,8807.0,121.8,0,1032,0,98,2.0,109.8,9,38,0,2.0,54.9,0,3.188392783289815e-09,0
2023-03-30 19:00:47,8803.0,32.9,0,2655,1,370,1.0,24.9,7,35,0,1.0,24.9,0,1.18099926830604e-07,0
2023-03-30 18:54:49,8802.0,32.9,0,2655,0,370,1.0,24.9,0,26,0,1.0,24.9,0,1.0401881432378883e-07,0
2023-03-30 17:17:38,8801.0,127.8,0,748,0,747,2.0,119.8,5,34,0,2.0,59.9,0,4.8672488696157795e-08,0
2023-03-30 16:19:47,8800.0,32.9,0,772,0,291,1.0,24.9,1,29,0,1.0,24.9,0,3.081463837673128e-08,0
2023-03-30 15:47:57,8799.0,92.8,0,5387,0,424,2.0,84.8,0,26,0,2.0,42.4,0,2.478209052445853e-07,0
2023-03-30 14:40:47,8798.0,57.8,0,1759,1,398,2.0,49.8,15,45,1,2.0,24.9,0,3.4656512442359024e-06,0
2023-03-30 14:05:17,8797.0,32.9,0,3726,0,370,1.0,24.9,13,40,0,1.0,24.9,0,4.558831505876573e-07,0
2023-03-30 13:57:33,8796.0,57.8,0,834,0,316,2.0,49.8,8,36,0,2.0,24.9,0,1.870119615897276e-06,0
2023-03-30 13:48:09,8795.0,67.9,0,6867,0,735,1.0,59.9,4,31,0,1.0,59.9,0,3.6231714789919194e-10,0
2023-03-30 11:37:11,8794.0,97.8,0,1477,1,565,2.0,89.8,0,27,0,2.0,44.9,0,1.897351405828976e-07,0
2023-03-30 11:29:08,8793.0,252.5,0,3842,0,347,5.0,244.5,6,34,0,5.0,48.9,0,0.1456932315733237,0
2023-03-30 11:07:07,8791.0,82.7,0,2515,0,433,3.0,74.7,13,41,0,3.0,24.900000000000002,0,0.00015202460648364402,0
2023-03-30 09:54:23,8789.0,57.8,0,4677,0,398,2.0,49.8,4,31,0,2.0,24.9,0,3.0691147742649307e-06,0
2023-03-30 09:55:33,8790.0,82.7,0,1242,0,366,3.0,74.7,1,28,0,3.0,24.900000000000002,0,2.7723118403655057e-05,0
2023-03-30 09:44:41,8788.0,57.8,0,3615,0,1030,2.0,49.8,4,31,0,2.0,24.9,0,8.314363886008404e-05,0
2023-03-30 09:40:06,8787.0,177.7,0,3162,0,947,3.0,169.7,13,42,0,3.0,56.56666666666666,0,0.00021562777888354008,0
2023-03-30 04:06:03,8779.0,127.8,0,4435,0,783,2.0,119.8,0,25,0,2.0,59.9,0,1.8977911594688105e-07,0
2023-03-30 01:42:13,8778.0,71.9,0,872,1,438,1.0,59.9,1,28,0,1.0,59.9,0,1.9332173367258712e-11,0
2023-03-30 01:13:52,8777.0,32.9,0,2587,0,474,1.0,24.9,1,29,0,1.0,24.9,0,9.004476432352883e-08,0
2023-03-30 01:05:52,8776.0,57.8,0,3792,1,985,2.0,49.8,7,35,0,2.0,24.9,0,6.493184688210496e-05,0
2023-03-30 00:37:34,8771.0,32.9,0,4967,0,474,1.0,24.9,1,29,0,1.0,24.9,0,1.0236520363561519e-07,0
2023-03-30 00:22:22,8770.0,32.9,0,526,0,291,1.0,24.9,5,34,0,1.0,24.9,0,3.537711809628304e-08,0
2023-03-29 22:54:28,8769.0,32.9,0,4314,0,474,1.0,24.9,13,40,0,1.0,24.9,0,8.207132623599513e-07,0
2023-03-29 21:39:10,8768.0,92.8,0,5133,0,514,2.0,84.8,2,31,0,2.0,42.4,0,1.4952294127696162e-07,0
2023-03-29 21:36:00,8767.0,32.9,0,4305,0,474,1.0,24.9,9,37,0,1.0,24.9,0,3.0649853007608475e-07,0
2023-03-29 21:17:53,8766.0,157.4,0,2552,0,1087,6.0,149.4,6,34,0,6.0,24.900000000000002,1,0.9330374000890026,1
2023-03-29 20:45:18,8765.0,32.9,0,2156,0,474,1.0,24.9,13,40,0,1.0,24.9,0,7.316664213680012e-07,0
2023-03-29 20:42:47,8764.0,32.9,0,5402,0,474,1.0,24.9,13,42,0,1.0,24.9,0,3.765508529588366e-07,0
2023-03-29 20:03:09,8763.0,32.9,0,2854,1,291,1.0,24.9,4,32,0,1.0,24.9,0,5.1647246239024523e-08,0
2023-03-29 18:42:09,8761.0,212.6,0,5207,0,927,4.0,204.6,0,27,0,4.0,51.15,0,0.018838822579841784,0
2023-03-29 17:36:22,8760.0,82.7,0,709,0,498,3.0,74.7,1,28,0,3.0,24.900000000000002,0,5.455373360512224e-05,0
2023-03-29 17:35:55,8759.0,92.8,0,3408,0,946,2.0,84.8,14,44,0,2.0,42.4,0,4.859144010930791e-06,0
2023-03-29 16:15:07,8758.0,67.9,0,6643,1,756,1.0,59.9,1,29,0,1.0,59.9,0,1.689245781814899e-10,0
2023-03-29 15:40:42,8756.0,32.9,0,2337,0,370,1.0,24.9,6,34,0,1.0,24.9,0,1.0406784886349157e-07,0
2023-03-29 15:20:01,8755.0,92.8,0,643,0,352,2.0,84.8,15,45,0,2.0,42.4,0,2.0614633227358564e-07,0
2023-03-29 15:05:43,8754.0,57.8,0,4824,0,1030,2.0,49.8,13,39,0,2.0,24.9,0,0.000483936609886426,0
2023-03-29 14:56:41,8752.0,57.8,0,4339,1,1030,2.0,49.8,2,31,0,2.0,24.9,0,2.7632874379499586e-05,0
2023-03-29 14:57:22,8753.0,32.9,0,2083,0,474,1.0,24.9,5,33,0,1.0,24.9,0,1.548898586186866e-07,0
2023-03-29 13:36:23,8751.0,32.9,0,2356,0,474,1.0,24.9,8,36,0,1.0,24.9,0,2.4030933817661023e-07,0
2023-03-29 12:38:55,8750.0,82.8,0,4264,0,570,2.0,74.8,2,30,0,2.0,37.4,0,6.060861024119288e-07,0
2023-03-29 11:53:40,8749.0,57.9,0,904,1,100,1.0,49.9,9,38,0,1.0,49.9,0,7.596613805347993e-11,0
2023-03-29 11:30:23,8748.0,77.9,0,4796,0,622,1.0,69.9,4,32,0,1.0,69.9,0,1.2089204484442326e-11,0
2023-03-29 11:25:38,8747.0,57.8,0,2805,0,1030,2.0,49.8,8,36,0,2.0,24.9,0,9.277024732407349e-05,0
2023-03-29 11:20:25,8746.0,57.8,0,961,0,1011,2.0,49.8,10,39,0,2.0,24.9,0,6.632616175994026e-05,0
2023-03-29 10:40:27,8745.0,92.8,0,4836,0,364,2.0,84.8,1,28,0,2.0,42.4,0,1.3364561579765782e-07,0
2023-03-29 09:16:37,8744.0,237.5,0,2218,0,778,5.0,229.5,1,29,0,5.0,45.9,0,0.3608056289849744,0
2023-03-29 08:52:07,8742.0,67.9,0,6532,0,756,1.0,59.9,5,33,0,1.0,59.9,0,3.038459497352232e-10,0
2023-03-29 07:39:22,8741.0,77.9,0,1385,0,646,1.0,69.9,4,32,0,1.0,69.9,0,1.1453800379762685e-11,0
2023-03-28 23:32:34,8740.0,57.8,0,276,0,398,2.0,49.8,9,39,0,2.0,24.9,0,1.409724752874602e-06,0
2023-03-28 23:10:24,8739.0,117.8,0,4636,0,795,2.0,109.8,10,39,0,2.0,54.9,0,3.275038179226921e-07,0
2023-03-28 22:52:42,8737.0,57.9,0,4638,0,92,1.0,49.9,6,35,0,1.0,49.9,0,5.973615561637268e-11,0
2023-03-28 22:46:28,8736.0,32.9,0,4053,0,370,1.0,24.9,5,33,0,1.0,24.9,0,9.932951294216649e-08,0
2023-03-28 22:42:38,8735.0,57.9,0,1324,0,92,1.0,49.9,9,38,0,1.0,49.9,0,7.64963546089388e-11,0
2023-03-28 22:39:18,8734.0,32.9,0,1345,0,370,1.0,24.9,5,34,0,1.0,24.9,0,5.653286216903598e-08,0
2023-03-28 21:41:35,8733.0,77.9,0,3762,0,646,1.0,69.9,1,28,0,1.0,69.9,0,1.2954493392071072e-11,0
2023-03-28 18:52:18,8732.0,137.8,0,5837,0,949,2.0,129.8,13,42,0,2.0,64.9,0,2.8286987728690845e-07,0
2023-03-28 16:48:38,8731.0,67.9,0,3834,0,756,1.0,59.9,0,25,0,1.0,59.9,0,4.565950400771674e-10,0
2023-03-28 14:58:19,8730.0,67.9,0,998,0,756,1.0,59.9,14,44,0,1.0,59.9,0,3.4970516892437173e-10,0
2023-03-28 14:35:12,8729.0,67.9,0,2899,0,756,1.0,59.9,5,34,0,1.0,59.9,0,1.6485674730290863e-10,0
2023-03-28 12:01:11,8728.0,177.9,0,3968,1,534,5.0,169.9,9,37,0,5.0,33.980000000000004,0,0.1327437456190992,0
2023-03-28 10:39:38,8726.0,257.6,0,904,0,631,4.0,249.6,14,44,0,4.0,62.4,0,0.008089178597783485,0
2023-03-28 10:10:35,8725.0,67.9,0,3396,0,690,1.0,59.9,9,37,0,1.0,59.9,0,3.194478469096195e-10,0
2023-03-28 08:57:56,8723.0,137.8,0,4278,0,647,2.0,129.8,0,26,0,2.0,64.9,0,2.9306114552249316e-08,0
2023-03-28 08:51:51,8722.0,57.9,0,3984,0,92,1.0,49.9,14,43,0,1.0,49.9,0,1.7923480803973617e-10,0
2023-03-28 08:25:26,8721.0,77.9,0,6787,0,128,3.0,69.9,8,36,1,3.0,23.3,0,2.0960232306168994e-05,0
2023-03-28 08:07:57,8719.0,67.9,0,5852,0,785,1.0,59.9,14,44,0,1.0,59.9,0,5.297675480552641e-10,0
2023-03-28 07:45:17,8717.0,67.9,0,806,0,756,1.0,59.9,5,33,0,1.0,59.9,0,2.2451881250515582e-10,0
2023-03-28 06:45:55,8716.0,127.8,0,4156,0,1056,2.0,119.8,14,43,0,2.0,59.9,0,1.0900900000136231e-06,0
2023-03-28 06:28:14,8715.0,71.9,0,2086,0,756,1.0,59.9,13,42,0,1.0,59.9,0,2.72821226801514e-10,0
2023-03-28 06:07:48,8714.0,187.7,0,1273,1,445,3.0,179.7,4,32,0,3.0,59.9,0,4.61498961780585e-06,0
2023-03-28 05:49:16,8713.0,67.9,0,1907,0,756,1.0,59.9,2,31,0,1.0,59.9,0,1.0252652000032002e-10,0
2023-03-27 22:45:34,8712.0,192.8,0,7116,0,794,3.0,184.8,0,27,0,3.0,61.6,0,3.202071832169761e-05,0
2023-03-27 15:40:00,8709.0,151.8,0,2248,0,146,2.0,139.8,8,36,0,2.0,69.9,0,6.643719804003837e-10,0
2023-03-27 14:47:44,8708.0,217.7,0,6076,0,603,3.0,209.7,5,33,0,3.0,69.89999999999999,0,8.689723954950568e-06,0
2023-03-27 13:47:45,8707.0,317.5,0,3602,0,102,5.0,309.5,13,39,0,5.0,61.9,0,0.5201063955597857,1
2023-03-27 12:23:33,8706.0,137.8,0,6393,0,771,2.0,129.8,10,39,0,2.0,64.9,0,7.437966309261338e-08,0
2023-03-27 11:19:57,8705.0,67.9,0,5570,0,756,1.0,59.9,9,38,0,1.0,59.9,0,3.360799862970153e-10,0
2023-03-27 10:19:34,8704.0,67.9,0,6000,0,756,1.0,59.9,7,35,0,1.0,59.9,0,3.941295413939042e-10,0
2023-03-27 05:24:51,8702.0,62.0,0,4597,0,214,1.0,50.0,2,30,0,1.0,50.0,0,5.3786961876367977e-11,0
2023-03-26 22:14:47,8701.0,207.7,0,6732,0,626,3.0,199.7,4,32,0,3.0,66.56666666666666,0,1.0903569291608567e-05,0
2023-03-26 15:52:29,8699.0,127.8,0,215,1,703,2.0,119.8,9,37,0,2.0,59.9,0,9.931856027636096e-08,0
2023-03-26 13:55:10,8698.0,67.9,0,5700,0,438,1.0,59.9,1,29,0,1.0,59.9,0,3.0702535423161966e-11,0
2023-03-26 12:09:47,8697.0,71.9,0,4423,0,670,1.0,59.9,7,35,0,1.0,59.9,0,1.277846031651569e-10,0
2023-03-26 11:23:05,8696.0,57.9,0,1233,0,100,1.0,49.9,9,37,0,1.0,49.9,0,1.214862334336067e-10,0
2023-03-26 09:38:26,8694.0,167.7,0,5281,0,808,3.0,159.7,13,41,0,3.0,53.23333333333333,0,0.00021965225884782466,0
2023-03-26 08:52:05,8693.0,81.9,0,2070,0,205,1.0,69.9,0,25,0,1.0,69.9,0,1.278323365954278e-12,0
2023-03-26 00:50:50,8689.0,57.9,0,2582,0,92,1.0,49.9,0,27,0,1.0,49.9,0,5.3339816169467637e-11,0
2023-03-26 06:09:29,8691.0,52.9,0,1964,0,4,1.0,44.9,1,27,0,1.0,44.9,0,1.7683855407250562e-10,0
2023-03-26 05:26:51,8690.0,67.9,0,783,0,681,1.0,59.9,5,34,0,1.0,59.9,0,9.943671910946948e-11,0
2023-03-25 18:44:32,8688.0,77.9,0,7200,0,621,1.0,69.9,2,30,0,1.0,69.9,0,1.040025737937782e-11,0
2023-03-25 08:01:30,8677.0,71.9,0,5982,0,756,1.0,59.9,4,31,0,1.0,59.9,0,2.188049790536431e-10,0
2023-03-25 15:23:28,8686.0,67.9,0,1349,0,720,1.0,59.9,2,30,0,1.0,59.9,0,1.2549146161071567e-10,0
2023-03-25 14:46:40,8685.0,57.9,0,1605,0,813,1.0,49.9,0,25,0,1.0,49.9,0,5.38634885250541e-09,0
2023-03-25 13:04:43,8684.0,67.9,0,7120,0,704,1.0,59.9,0,27,0,1.0,59.9,0,1.799190185558903e-10,0
2023-03-25 11:31:46,8683.0,127.8,0,3806,1,101,2.0,119.8,14,44,0,2.0,59.9,0,4.328997627555313e-09,0
2023-03-25 10:35:07,8681.0,67.9,0,4402,1,938,1.0,59.9,8,36,0,1.0,59.9,0,1.0724246082979086e-09,0
2023-03-25 09:38:57,8680.0,67.9,0,3827,0,720,1.0,59.9,13,41,0,1.0,59.9,0,6.795993928914089e-10,0
2023-03-25 09:12:48,8679.0,67.9,0,2921,0,756,1.0,59.9,14,44,0,1.0,59.9,0,3.9060297587556917e-10,0
2023-03-25 07:06:53,8676.0,67.9,0,4881,0,756,1.0,59.9,8,36,0,1.0,59.9,0,4.2944133058893574e-10,0
2023-03-25 06:36:28,8675.0,81.9,0,5612,0,601,1.0,69.9,9,38,0,1.0,69.9,0,8.476329900462698e-12,0
2023-03-25 06:30:57,8674.0,67.9,0,1566,0,756,1.0,59.9,1,28,0,1.0,59.9,0,2.0324916823743677e-10,0
2023-03-25 06:10:37,8673.0,237.6,0,6401,0,469,4.0,229.6,13,42,0,4.0,57.4,0,0.00556188548586999,0
2023-03-25 05:52:22,8672.0,57.9,0,4008,1,559,1.0,49.9,1,28,0,1.0,49.9,0,7.74263359776956e-10,0
2023-03-25 05:43:08,8671.0,67.9,0,5221,1,756,1.0,59.9,8,36,0,1.0,59.9,0,4.2691546592200474e-10,0
2023-03-25 02:47:01,8670.0,197.7,0,4976,0,1057,3.0,189.7,14,43,0,3.0,63.23333333333333,0,0.0003281716677692041,0
2023-03-24 20:28:33,8669.0,71.9,0,872,0,662,1.0,59.9,7,35,0,1.0,59.9,0,1.0170971701892398e-10,0
2023-03-24 20:20:06,8667.0,77.9,0,4334,0,621,1.0,69.9,15,45,0,1.0,69.9,0,2.4342932503586548e-11,0
2023-03-24 19:06:25,8665.0,127.8,0,474,1,706,2.0,119.8,13,43,0,2.0,59.9,0,7.832899541270544e-08,0
2023-03-24 15:50:14,8664.0,67.9,0,2607,0,713,1.0,59.9,9,37,1,1.0,59.9,0,3.5104967528721804e-10,0
2023-03-24 15:47:25,8663.0,137.8,0,1915,0,602,2.0,129.8,2,31,0,2.0,64.9,0,7.746525487933896e-09,0
2023-03-24 14:48:42,8662.0,57.9,0,5808,0,92,1.0,49.9,5,34,0,1.0,49.9,0,5.5837763693081173e-11,0
2023-03-24 14:26:18,8660.0,67.9,0,2362,0,756,1.0,59.9,14,44,0,1.0,59.9,0,3.801859695050892e-10,0
2023-03-24 13:52:35,8659.0,67.9,0,6966,1,938,1.0,59.9,8,36,0,1.0,59.9,0,1.2342060331621342e-09,0
2023-03-24 13:44:46,8658.0,197.7,0,7093,0,645,3.0,189.7,14,43,0,3.0,63.23333333333333,0,4.131297244743837e-05,0
2023-03-24 13:28:42,8657.0,52.9,0,6945,0,4,1.0,44.9,4,31,0,1.0,44.9,0,2.3325484823129097e-10,0
2023-03-24 13:17:44,8656.0,137.8,0,1075,1,655,2.0,129.8,5,33,0,2.0,64.9,0,2.227122482210575e-08,0
2023-03-24 11:42:25,8655.0,127.8,0,4402,1,444,2.0,119.8,14,43,0,2.0,59.9,0,4.217542275109424e-08,0
2023-03-24 10:32:01,8652.0,197.7,0,1191,0,635,3.0,189.7,13,39,0,3.0,63.23333333333333,0,8.725828704053524e-05,0
2023-03-24 09:37:54,8651.0,67.9,0,6643,0,756,1.0,59.9,4,32,0,1.0,59.9,0,2.690233608936865e-10,0
2023-03-24 09:31:33,8650.0,67.9,0,4951,1,756,1.0,59.9,1,29,0,1.0,59.9,0,1.5684777705406138e-10,0
2023-03-24 09:14:12,8649.0,67.9,0,3224,0,720,1.0,59.9,0,26,0,1.0,59.9,0,2.4307475382009014e-10,0
2023-03-24 08:48:27,8648.0,67.9,0,4973,0,720,1.0,59.9,13,39,0,1.0,59.9,0,1.6786506363323686e-09,0
2023-03-24 08:22:38,8647.0,352.4,0,73,0,1110,6.0,344.4,5,33,0,6.0,57.4,1,0.9997928288438375,1
2023-03-23 11:57:37,8644.0,127.8,0,971,0,718,2.0,119.8,4,32,0,2.0,59.9,0,5.707842025489387e-08,0
2023-03-23 11:20:16,8643.0,67.9,0,2209,0,938,1.0,59.9,0,26,0,1.0,59.9,0,7.333010623068596e-10,0
2023-03-23 11:11:26,8642.0,67.9,0,6149,0,690,1.0,59.9,14,44,0,1.0,59.9,0,3.288269335262324e-10,0
2023-03-23 09:34:54,8641.0,67.9,0,649,0,690,1.0,59.9,2,31,0,1.0,59.9,0,6.825526795880676e-11,0
2023-03-23 08:43:40,8640.0,67.9,0,5232,0,756,1.0,59.9,5,33,0,1.0,59.9,0,2.8784104538077963e-10,0
2023-03-23 08:16:14,8639.0,197.7,0,7230,0,653,3.0,189.7,6,34,0,3.0,63.23333333333333,0,2.135844043062591e-05,0
2023-03-23 07:18:29,8638.0,52.9,0,7104,0,17,1.0,44.9,14,44,0,1.0,44.9,0,2.958232249503134e-10,0
2023-03-22 17:45:05,8637.0,67.9,0,3452,0,756,1.0,59.9,8,36,0,1.0,59.9,0,4.0018844030060345e-10,0
2023-03-22 09:06:53,8634.0,77.9,0,5635,0,132,1.0,69.9,1,29,0,1.0,69.9,0,6.239063415073168e-13,0
2023-03-22 09:11:10,8635.0,187.7,0,627,0,714,3.0,179.7,6,34,0,3.0,59.9,0,2.5605142216731236e-05,0
2023-03-22 08:07:48,8633.0,67.9,0,1035,0,756,1.0,59.9,1,28,0,1.0,59.9,0,1.9878611522778758e-10,0
2023-03-21 20:57:56,8631.0,182.3,0,1162,0,1112,7.0,174.3,13,39,0,7.0,24.900000000000002,1,0.9994583302727048,1
2023-03-21 19:04:43,8630.0,137.8,0,3821,0,609,2.0,129.8,2,30,0,2.0,64.9,0,1.3604833176210026e-08,0
2023-03-21 17:12:27,8627.0,67.9,0,2871,0,756,1.0,59.9,8,36,0,1.0,59.9,0,3.8852797894780977e-10,0
2023-03-21 16:06:12,8626.0,127.8,0,129,0,766,2.0,119.8,14,43,0,2.0,59.9,0,1.910027720445244e-07,0
2023-03-21 14:26:46,8625.0,32.9,0,4339,0,370,1.0,24.9,9,38,0,1.0,24.9,0,1.1877613734365115e-07,0
2023-03-21 10:50:54,8624.0,57.8,0,5688,0,1011,2.0,49.8,1,27,0,2.0,24.9,0,8.563942777102319e-05,0
2023-03-21 10:49:19,8623.0,32.9,0,4640,0,474,1.0,24.9,0,26,0,1.0,24.9,0,2.0645964439391303e-07,0
2023-03-21 10:07:50,8622.0,127.8,0,1436,0,928,2.0,119.8,7,35,0,2.0,59.9,0,2.7370212017275256e-07,0
2023-03-21 09:55:30,8621.0,71.9,0,5139,0,720,1.0,59.9,2,31,0,1.0,59.9,0,5.679447364056524e-11,0
2023-03-21 09:35:56,8619.0,32.9,0,5467,1,370,1.0,24.9,5,34,0,1.0,24.9,0,6.995920025366455e-08,0
2023-03-21 09:35:25,8618.0,32.9,0,7069,0,474,1.0,24.9,13,43,0,1.0,24.9,0,2.767996322048772e-07,0
2023-03-21 08:54:32,8615.0,32.9,0,281,0,370,1.0,24.9,1,29,0,1.0,24.9,0,4.695610036774679e-08,0
2023-03-21 08:47:42,8614.0,32.9,0,2662,0,474,1.0,24.9,8,36,0,1.0,24.9,0,2.49394083229197e-07,0
2023-03-21 08:46:42,8613.0,32.9,0,4676,0,474,1.0,24.9,14,44,0,1.0,24.9,0,2.807482019398384e-07,0
2023-03-21 07:38:30,8611.0,57.8,0,6576,0,1030,2.0,49.8,9,36,0,2.0,24.9,0,0.00020292369564993374,0
2023-03-21 03:35:08,8610.0,57.8,0,4179,0,499,2.0,49.8,2,31,0,2.0,24.9,0,1.7112003533035573e-06,0
2023-03-20 22:23:02,8608.0,32.9,0,3262,0,474,1.0,24.9,9,37,0,1.0,24.9,0,2.9692442870427455e-07,0
2023-03-20 21:55:47,8607.0,57.8,0,4470,0,407,2.0,49.8,14,43,0,2.0,24.9,0,5.823551560134966e-06,0
2023-03-20 21:15:55,8606.0,32.9,0,2802,0,474,1.0,24.9,7,35,0,1.0,24.9,0,2.1839394380859615e-07,0
2023-03-20 20:51:34,8604.0,32.9,0,2904,0,370,1.0,24.9,6,34,0,1.0,24.9,0,1.0976969168424923e-07,0
2023-03-20 20:45:49,8603.0,32.9,0,2740,1,474,1.0,24.9,14,44,0,1.0,24.9,0,2.472866523496095e-07,0
2023-03-20 20:36:11,8602.0,57.8,0,3362,0,1030,2.0,49.8,6,34,0,2.0,24.9,0,7.36277797404933e-05,0
2023-03-20 19:56:09,8600.0,32.9,0,6805,0,474,1.0,24.9,5,33,0,1.0,24.9,0,2.0407806223100523e-07,0
2023-03-20 19:45:07,8598.0,107.6,0,3792,0,1028,4.0,99.6,13,41,0,4.0,24.9,0,0.07207300019319539,0
2023-03-20 19:05:04,8597.0,92.8,0,527,0,379,2.0,84.8,13,40,0,2.0,42.4,0,6.41574409092884e-07,0
2023-03-20 17:13:12,8594.0,32.9,0,5879,0,370,1.0,24.9,13,40,0,1.0,24.9,0,5.275002301527404e-07,0
2023-03-20 16:08:58,8593.0,57.8,0,3265,0,499,2.0,49.8,6,35,0,2.0,24.9,0,2.8765927375636334e-06,0
2023-03-20 16:07:15,8592.0,32.9,0,715,0,474,1.0,24.9,0,25,0,1.0,24.9,0,2.5566038854373436e-07,0
2023-03-20 15:22:19,8590.0,127.8,0,4036,0,448,2.0,119.8,14,44,0,2.0,59.9,0,2.8764371291518904e-08,0
2023-03-20 13:56:51,8589.0,127.8,0,487,0,764,2.0,119.8,13,41,0,2.0,59.9,0,2.5570641013505925e-07,0
2023-03-20 13:07:22,8588.0,57.8,0,4912,0,1030,2.0,49.8,6,34,0,2.0,24.9,0,8.016291785934102e-05,0
2023-03-20 12:38:29,8587.0,67.9,0,955,0,690,1.0,59.9,7,35,0,1.0,59.9,0,2.15727610721845e-10,0
2023-03-20 10:45:13,8585.0,67.9,0,3027,0,756,1.0,59.9,14,44,0,1.0,59.9,0,3.9845333760604867e-10,0
2023-03-20 01:32:54,8584.0,67.9,0,316,0,720,1.0,59.9,4,32,0,1.0,59.9,0,1.6001692472938143e-10,0
2023-03-19 23:09:52,8581.0,67.9,0,2338,0,756,1.0,59.9,9,37,0,1.0,59.9,0,4.380121129783433e-10,0
2023-03-19 21:27:22,8580.0,137.8,0,4415,0,630,2.0,129.8,5,33,0,2.0,64.9,0,2.418148082873679e-08,0
2023-03-19 19:32:41,8578.0,67.9,0,933,0,756,1.0,59.9,8,36,0,1.0,59.9,0,3.5286914399383493e-10,0
2023-03-19 02:18:24,8575.0,57.9,0,6647,0,100,1.0,49.9,14,44,0,1.0,49.9,0,1.4501767119832933e-10,0
2023-03-19 00:31:20,8574.0,177.7,0,1001,0,91,3.0,169.7,0,27,0,3.0,56.56666666666666,0,7.744962859488042e-07,0
2023-03-19 00:25:58,8573.0,67.9,0,1434,0,756,1.0,59.9,6,35,0,1.0,59.9,0,1.7978199785274146e-10,0
2023-03-18 20:35:41,8570.0,67.9,0,3519,1,756,1.0,59.9,14,44,0,1.0,59.9,0,3.9994897712049646e-10,0
2023-03-18 15:39:39,8567.0,137.8,0,2298,0,644,2.0,129.8,0,27,1,2.0,64.9,0,1.7561094108877255e-08,0
2023-03-18 14:49:45,8566.0,77.9,0,2053,0,622,1.0,69.9,5,34,0,1.0,69.9,0,8.129496156681178e-12,0
2023-03-18 14:11:07,8565.0,71.9,0,2110,0,756,1.0,59.9,13,39,0,1.0,59.9,0,9.823371733219647e-10,0
2023-03-18 11:48:12,8564.0,67.9,0,5881,0,690,1.0,59.9,8,36,0,1.0,59.9,0,3.245622252092227e-10,0
2023-03-18 11:35:31,8562.0,117.9,0,7089,0,945,2.0,109.9,1,29,0,2.0,54.95,0,3.5956319046724005e-07,0
2023-03-18 08:28:09,8560.0,71.9,0,2190,0,690,1.0,59.9,0,26,0,1.0,59.9,0,1.1059317226202957e-10,0
